trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
30411A463B2278,,,26815,35,"",0,0,6.85917909
30411A463B2278,,,27515,36,"",0,0,7.14021877
30411A463B2278,06:45:00,06:45:00,26816,37,"",0,0,7.29838153
30433A463B2278,06:15:00,06:15:00,27633,1,"",0,0,0
30433A463B2278,,,26958,2,"",0,0,0.23971681
30433A463B2278,,,26959,3,"",0,0,0.33417935
30433A463B2278,,,26960,4,"",0,0,0.42120744
30433A463B2278,,,26961,5,"",0,0,0.5797695
30433A463B2278,,,26980,6,"",0,0,0.76829661
30433A463B2278,,,26981,7,"",0,0,0.91120138
30433A463B2278,,,26982,8,"",0,0,1.1535302
30433A463B2278,,,26983,9,"",0,0,1.42482652
30433A463B2278,,,27258,10,"",0,0,1.53518923
30433A463B2278,,,26984,11,"",0,0,1.6734622
30433A463B2278,,,26985,12,"",0,0,1.91728811
30433A463B2278,,,26986,13,"",0,0,2.05094696
30433A463B2278,,,26987,14,"",0,0,2.25551091
30433A463B2278,,,26988,15,"",0,0,2.49931398
30433A463B2278,06:25:00,06:25:00,26989,16,"",0,0,2.63534585
30433A463B2278,,,27655,17,"",0,0,2.77841937
30433A463B2278,,,26990,18,"",0,0,3.08093494
30433A463B2278,,,26991,19,"",0,0,3.32082716
30433A463B2278,,,26992,20,"",0,0,3.6056593
30433A463B2278,06:35:00,06:35:00,26993,21,"",0,0,4.00151667
30433A463B2278,,,26994,22,"",0,0,4.12620231
30433A463B2278,,,26995,23,"",0,0,4.39840527
30433A463B2278,,,26996,24,"",0,0,4.61387048
30433A463B2278,,,26997,25,"",0,0,4.78462851
30433A463B2278,,,26998,26,"",0,0,4.96301178
30433A463B2278,,,27270,27,"",0,0,5.11241497
30433A463B2278,,,26999,28,"",0,0,5.24290988
30433A463B2278,06:45:00,06:45:00,27000,29,"",0,0,5.50860893
